timestamp,open,close,high,low,volume,amount
2021-01-01 10:35:00,29226.6,29247.6,29247.6,29226.5,1.08165823,31617.975340507
2021-01-01 10:34:00,29223,29226.6,29226.6,29223,0.58161831,16996.782611071
2021-01-01 10:33:00,29239.9,29223.1,29240,29212.6,1.06847882,31226.78793416
2021-01-01 10:32:00,29240.1,29240,29240.1,29233.5,0.18446106,5393.152207677
2021-01-01 10:31:00,29242.9,29240.1,29242.9,29233.7,0.35979979,10519.602563302
2021-01-01 10:30:00,29228.4,29242.9,29246.7,29228.4,2.05575744,60102.790861771
2021-01-01 10:29:00,29285.5,29223.5,29285.6,29223.5,1.95233431,57123.148305141
2021-01-01 10:28:00,29244,29289.3,29294.9,29244,0.47753163,13978.51582492
2021-01-01 10:27:00,29238.2,29243.9,29243.9,29238.2,0.10667615,3119.116493356
2021-01-01 10:26:00,29238.2,29238.2,29238.3,29238.2,0.04584449,1340.411990263
2021-01-01 10:25:00,29230.9,29238.1,29238.1,29230.9,0.20868468,6101.14003495
2021-01-01 10:24:00,29238.2,29235.8,29238.2,29229.1,0.09507549,2779.370212492
2021-01-01 10:23:00,29250.7,29238.2,29250.7,29238.2,0.45327787,13258.028824444
2021-01-01 10:22:00,29252.2,29250.6,29255.8,29246.1,0.11123103,3253.6685469
2021-01-01 10:21:00,29282.5,29252.2,29282.5,29249.6,1.10928214,32459.95157428
2021-01-01 10:20:00,29295.4,29282.5,29295.4,29278.8,0.1872002,5482.856580637
2021-01-01 10:19:00,29291.5,29294.7,29307.3,29291.5,1.14456796,33537.096394243
2021-01-01 10:18:00,29315.7,29297.6,29326.6,29297.6,0.39912394,11698.87435328
2021-01-01 10:17:00,29300.4,29313.7,29350,29292.1,6.5813272,193093.670575721
2021-01-01 10:16:00,29294.4,29300.4,29311.4,29294.4,1.37199979,40209.4096033
2021-01-01 10:15:00,29277.5,29292.8,29292.8,29272.4,0.83558196,24469.321387747
2021-01-01 10:14:00,29271.9,29277.6,29277.6,29271.9,0.2239085,6555.093648672
2021-01-01 10:13:00,29300.5,29270.2,29300.5,29270.2,0.78540426,23001.647638401
2021-01-01 10:12:00,29294.7,29300.6,29303.4,29294.6,0.40762527,11942.686091632
2021-01-01 10:11:00,29310,29298.1,29310,29275.7,0.76698376,22468.041526772
2021-01-01 10:10:00,29230.4,29309.6,29312.1,29230.3,1.72711799,50558.298478256
2021-01-01 10:09:00,29188.8,29230.3,29237.5,29188.8,2.48404044,72574.462911637
2021-01-01 10:08:00,29188.7,29188.7,29188.8,29188.7,0.15591496,4550.965554006
2021-01-01 10:07:00,29176.7,29188.8,29188.8,29176.7,0.50033433,14602.559398192
2021-01-01 10:06:00,29189.8,29176.6,29189.8,29164.6,1.41792834,41373.224669506
2021-01-01 10:05:00,29232.3,29190.3,29232.4,29190.3,1.4811124,43270.591701312
2021-01-01 10:04:00,29237.4,29232.4,29237.4,29220.6,0.49545166,14480.672605757
2021-01-01 10:03:00,29225.1,29235.6,29237.7,29225.1,0.5018147,14668.373715998
2021-01-01 10:02:00,29190.9,29225,29225,29190.9,0.96164152,28092.71177005
2021-01-01 10:01:00,29199.3,29190.8,29199.3,29179.3,0.78207834,22828.70816915
2021-01-01 10:00:00,29199.3,29199.2,29199.3,29199.2,0.24883165,7265.707170288
2021-01-01 09:59:00,29200.1,29199.3,29213.8,29199.2,0.25450958,7432.967458802
2021-01-01 09:58:00,29215.6,29200,29217.6,29199.4,1.26344974,36908.674207104
2021-01-01 09:57:00,29197.5,29215.6,29215.7,29197.4,1.09008731,31839.414318527
2021-01-01 09:56:00,29210.5,29197.5,29210.5,29186.4,1.23010304,35916.02807779
2021-01-01 09:55:00,29202.9,29208.3,29220.9,29202.9,1.65181379,48243.812083481
2021-01-01 09:54:00,29202.8,29202.9,29203,29200.9,0.1627804,4753.400432132
2021-01-01 09:53:00,29234.8,29203.7,29234.8,29187.2,2.59483299,75784.148166854
2021-01-01 09:52:00,29249.1,29235.5,29249.2,29235.5,0.15136029,4426.752796579
2021-01-01 09:51:00,29248.9,29249.4,29253.8,29248.9,1.12346842,32864.079701703
2021-01-01 09:50:00,29256.8,29248.9,29256.9,29244,0.57993575,16963.459630287
2021-01-01 09:49:00,29276.9,29256.9,29276.9,29256.8,0.62525856,18299.942641104
2021-01-01 09:48:00,29252.3,29276.9,29276.9,29252.3,0.32185317,9419.005966434
2021-01-01 09:47:00,29252.3,29252.3,29252.3,29252.2,0.1652168,4832.967490688
2021-01-01 09:46:00,29256.4,29252.3,29256.5,29252.2,0.204898,5993.998027144
2021-01-01 09:45:00,29228.9,29250,29253.3,29228.8,0.67423295,19718.627199976
2021-01-01 09:44:00,29238.2,29228.8,29238.2,29227.4,0.70000235,20461.079770228
2021-01-01 09:43:00,29246.4,29238.1,29251.2,29238.1,0.21134579,6180.993197188
2021-01-01 09:42:00,29261.5,29246.4,29261.6,29238.2,2.00250229,58577.986686727
2021-01-01 09:41:00,29266.6,29261.5,29266.6,29261.5,0.20620048,6034.774936439
2021-01-01 09:40:00,29268.7,29266.5,29282.9,29266.5,0.2829843,8284.18412027
2021-01-01 09:39:00,29292.2,29268.6,29292.2,29261.5,0.49201563,14403.109205819
2021-01-01 09:38:00,29304.3,29292.2,29308.9,29279.4,0.78489092,22984.503193442
2021-01-01 09:37:00,29282.6,29304.2,29304.2,29281.9,1.73175803,50727.903310851
2021-01-01 09:36:00,29264.3,29282.8,29283.9,29264.3,1.39079947,40715.912724198
2021-01-01 09:35:00,29256.5,29264.3,29270.4,29254.4,0.48830867,14289.807091241
2021-01-01 09:34:00,29235.2,29256.5,29256.5,29235.2,0.37574856,10988.996752818
2021-01-01 09:33:00,29235.7,29229.9,29238.1,29219.9,0.31583476,9231.141498962
2021-01-01 09:32:00,29215.7,29235.6,29239.4,29215.6,0.71052284,20768.937484502
2021-01-01 09:31:00,29189.4,29215.7,29215.7,29189.4,0.85205097,24874.051470456
2021-01-01 09:30:00,29181.9,29189.4,29189.4,29181.9,0.14953901,4364.39949002
2021-01-01 09:29:00,29198.3,29184.9,29200.3,29184.8,0.43607071,12731.504527052
2021-01-01 09:28:00,29224,29203,29224,29198.9,1.035299,30234.268562179
2021-01-01 09:27:00,29195.9,29224,29225.8,29195.9,0.82115267,23987.604759634
2021-01-01 09:26:00,29192.4,29198.9,29206.4,29192.4,1.83603642,53611.67004808
2021-01-01 09:25:00,29159.7,29192.4,29197.6,29159.7,1.19829837,34967.996416652
2021-01-01 09:24:00,29158.4,29159.7,29159.7,29158.4,0.14059381,4099.555482662
2021-01-01 09:23:00,29159.7,29158.3,29160,29152.2,0.48669957,14190.718903046
2021-01-01 09:22:00,29149.9,29159.7,29159.7,29149.9,0.236197,6885.491906419
2021-01-01 09:21:00,29151,29150.8,29158.3,29149.4,1.38921153,40500.743571047
2021-01-01 09:20:00,29119.2,29151.9,29162.9,29119.1,1.9062118,55566.845408823
2021-01-01 09:19:00,29114.6,29122.3,29124.9,29114.6,0.55793274,16248.56725581
2021-01-01 09:18:00,29116.9,29114.5,29116.9,29094.4,1.30910011,38096.402365096
2021-01-01 09:17:00,29124.3,29116.9,29127.9,29116.9,0.40352362,11752.292841653
2021-01-01 09:16:00,29127.1,29118.1,29127.1,29115.6,0.1053097,3066.325856076
2021-01-01 09:15:00,29126.8,29127,29145.5,29126.8,1.77665451,51773.344550926
2021-01-01 09:14:00,29142.1,29126.8,29145,29121.1,0.5607429,16335.673328829
2021-01-01 09:13:00,29110,29142,29142.1,29110,0.9928892,28922.502870649
2021-01-01 09:12:00,29052.3,29108.7,29108.7,29052.3,0.22101317,6427.100644066
2021-01-01 09:11:00,29078.3,29052.4,29078.3,29052.4,1.00279401,29144.393770823
2021-01-01 09:10:00,29086.9,29078.3,29087,29078.2,0.11644772,3386.696410084
2021-01-01 09:09:00,29086.4,29084.6,29086.4,29077.1,0.34347714,9989.613490859
2021-01-01 09:08:00,29096.6,29086.4,29096.6,29085,0.21741099,6323.880265271
2021-01-01 09:07:00,29088,29096.6,29106.3,29088,0.44993212,13094.636214028
2021-01-01 09:06:00,29077.3,29085.4,29089.4,29074.3,0.23456383,6820.650869516
2021-01-01 09:05:00,29086.8,29077.3,29099.2,29068.5,0.55662918,16191.845999145
2021-01-01 09:04:00,29074.2,29086.8,29086.8,29059,0.40063706,11648.364830463
2021-01-01 09:03:00,29071.4,29074.2,29074.2,29055.6,1.58786403,46142.896877162
2021-01-01 09:02:00,29036,29063.9,29063.9,29034.9,0.35686118,10364.271730148
2021-01-01 09:01:00,29040.9,29032.4,29040.9,29013.9,0.7127664,20694.820979829
2021-01-01 09:00:00,29000.1,29041,29043.2,28971.4,2.70705705,78517.814195842
2021-01-01 08:59:00,29042,29000.2,29050.9,29000.2,1.35277398,39283.71236681
2021-01-01 08:58:00,29059.1,29042,29059.1,29041.9,0.06608289,1919.254548846
2021-01-01 08:57:00,29059.7,29059.4,29064.8,29051.6,0.21637041,6286.673071063
2021-01-01 08:56:00,29070.8,29051.3,29074,29051.2,0.83325408,24218.224562866
2021-01-01 08:55:00,29035.2,29070.7,29070.9,29035.1,0.53594077,15569.423854007
2021-01-01 08:54:00,29046.3,29035.1,29046.3,29029.8,0.36598313,10628.041435445
2021-01-01 08:53:00,29039.9,29046.3,29046.4,29038.9,0.13500125,3920.825816193
2021-01-01 08:52:00,29043,29037.2,29049.4,29025.2,0.99007676,28753.389041972
2021-01-01 08:51:00,29036.5,29047.4,29056.6,29031.1,0.32619659,9474.861821768
2021-01-01 08:50:00,29012.1,29027.7,29027.7,29012.1,0.65524929,19018.059069258
2021-01-01 08:49:00,29031.4,29012.2,29031.4,29000.9,1.58087657,45870.339485153
2021-01-01 08:48:00,28992.2,29031.5,29035.4,28992.2,0.30107616,8736.987111975
2021-01-01 08:47:00,29002.3,28992.1,29002.4,28986.7,0.15902052,4610.537837615
2021-01-01 08:46:00,28953.2,29002.4,29002.4,28953.2,0.48265286,13980.552556389
2021-01-01 08:45:00,28984.2,28955.3,28984.2,28937.3,1.06092281,30722.506741963
2021-01-01 08:44:00,28977.7,28984.5,29011,28974.4,0.72986121,21162.049381808
2021-01-01 08:43:00,29051.7,28983.3,29051.8,28951,2.7707455,80386.257287708
2021-01-01 08:42:00,29056.1,29051.8,29056.2,29051.7,0.12892396,3745.912776355
2021-01-01 08:41:00,29077,29056.2,29077,29056.1,0.07766882,2256.98876334
2021-01-01 08:40:00,29083.2,29077.9,29087.3,29077.9,0.75652235,22003.819277153
2021-01-01 08:39:00,29060.3,29082.6,29082.6,29059.6,0.73784436,21446.43053117
2021-01-01 08:38:00,29057.2,29060.3,29060.8,29054.2,0.4726168,13732.206462112
2021-01-01 08:37:00,29065.1,29061.2,29073.4,29061.2,0.26743686,7774.358765892
2021-01-01 08:36:00,29083.7,29065,29083.7,29049.5,0.58054624,16873.04743302
2021-01-01 08:35:00,29099.5,29083.8,29099.5,29076.2,0.91462668,26598.931986752
2021-01-01 08:34:00,29118.9,29099.5,29118.9,29099.4,0.40738937,11856.169818641
2021-01-01 08:33:00,29082.3,29118.9,29118.9,29082.2,0.28535939,8304.102942001
2021-01-01 08:32:00,29087.8,29085,29098,29072.3,1.55264078,45150.214960726
2021-01-01 08:31:00,29059.7,29090.8,29090.8,29059.7,0.80844751,23503.57401241
2021-01-01 08:30:00,29038.6,29059.6,29069.4,29038.6,1.5108039,43878.044542946
2021-01-01 08:29:00,29043.2,29038.6,29043.3,29031.3,0.24316104,7061.029570784
2021-01-01 08:28:00,29019.8,29043.2,29048.6,29019.8,1.6586967,48163.294222181
2021-01-01 08:27:00,29012.2,29016.7,29016.7,29007.2,0.58536024,16981.643243435
2021-01-01 08:26:00,28982,29012.2,29012.2,28982,0.53808768,15605.353165447
2021-01-01 08:25:00,28996.2,28981.9,29007.4,28981.9,0.44696882,12961.400924082
2021-01-01 08:24:00,28972.3,28993.6,28996.8,28972.3,1.03731237,30068.686227956
2021-01-01 08:23:00,28936,28972.3,28972.3,28935,0.93411491,27038.679557552
2021-01-01 08:22:00,28889,28935.9,28969.8,28883.1,2.16922648,62753.216130006
2021-01-01 08:21:00,28912.9,28889.1,28932.8,28882.9,1.92597609,55672.571630764
2021-01-01 08:20:00,28930.4,28912.9,28966.3,28912.2,1.72489242,49911.663828814
2021-01-01 08:19:00,28941.7,28931.5,28941.7,28900,1.03287627,29874.435232443
2021-01-01 08:18:00,28990.4,28941.7,28990.4,28929,5.74096347,166113.699833226
2021-01-01 08:17:00,28958.3,28990.5,28993.4,28958.3,0.91232983,26432.476458101
2021-01-01 08:16:00,28982.8,28958.2,28986.6,28950,1.77694783,51465.92651461
2021-01-01 08:15:00,29009.1,28984,29009.1,28984,0.48616469,14097.977124409
2021-01-01 08:14:00,29005.9,29012.1,29012.1,28986.4,1.69210793,49056.980124319
2021-01-01 08:13:00,29005.4,29006,29018,29004.4,0.61702941,17900.845101335
2021-01-01 08:12:00,29031.3,29005.4,29033.1,28998.2,2.49898727,72516.137390171
2021-01-01 08:11:00,29060,29031.2,29074.9,29025.6,1.27577477,37069.214891555
2021-01-01 08:10:00,29052,29059.9,29062.4,29049.6,1.71880262,49939.17961832
2021-01-01 08:09:00,29047.5,29051.9,29051.9,29040.1,0.94828896,27542.395754967
2021-01-01 08:08:00,29034.8,29044.6,29063.5,29034.8,0.67981965,19746.623899181
2021-01-01 08:07:00,29054.1,29034.9,29054.1,29034.8,0.73442022,21332.782247169
2021-01-01 08:06:00,29088.1,29054.5,29088.2,29054.4,1.0836438,31516.961622518
2021-01-01 08:05:00,29105,29090.6,29105.1,29075.5,0.67554396,19658.143888015
2021-01-01 08:04:00,29126.4,29105,29126.4,29098.3,0.35510668,10335.87717402
2021-01-01 08:03:00,29120.8,29126.3,29127.7,29120.8,0.14860033,4328.06348789
2021-01-01 08:02:00,29151.2,29120.9,29151.2,29120.8,1.75957509,51269.455093681
2021-01-01 08:01:00,29135.6,29156.5,29177.5,29135.6,1.90517535,55554.687212985
2021-01-01 08:00:00,29095.4,29132.6,29132.6,29095.4,1.11748297,32522.775554981
2021-01-01 07:59:00,29091.7,29095.4,29095.4,29091.7,0.06005609,1747.144605677
2021-01-01 07:58:00,29090.8,29093.1,29095.5,29090.8,0.09137981,2658.642958809
2021-01-01 07:57:00,29089.1,29090.8,29097.1,29089.1,0.53643324,15605.710898803
2021-01-01 07:56:00,29086.6,29089,29094.8,29086.6,0.69318128,20165.91587473
2021-01-01 07:55:00,29086.6,29086.6,29086.7,29086.6,0.0035115,102.137694389
2021-01-01 07:54:00,29086.6,29086.6,29086.7,29086.6,0.08564937,2491.249929836
2021-01-01 07:53:00,29089.9,29086.6,29089.9,29081,0.32759771,9527.274677568
2021-01-01 07:52:00,29092.4,29089.9,29098.9,29084.9,0.42548046,12377.520959458
2021-01-01 07:51:00,29088,29092.4,29093.5,29086,0.43471007,12645.27124397
2021-01-01 07:50:00,29064.6,29087.9,29088.2,29060.7,0.3092502,8991.046491737
2021-01-01 07:49:00,29058.3,29064.7,29071.9,29058.3,0.58241256,16925.103218026
2021-01-01 07:48:00,29078.2,29058.4,29078.3,29058.3,0.42709303,12415.729950576
2021-01-01 07:47:00,29071.8,29078.2,29078.2,29070.3,0.42610168,12388.133372223
2021-01-01 07:46:00,29082.9,29070.4,29084.8,29063.4,0.6304515,18327.19662872
2021-01-01 07:45:00,29092.6,29081.4,29093.4,29081.4,1.22710289,35691.765838643
2021-01-01 07:44:00,29064.8,29092.6,29092.6,29056.3,0.85563018,24883.322963972
2021-01-01 07:43:00,29087.2,29064.8,29087.3,29062.8,0.49281799,14330.629155448
2021-01-01 07:42:00,29085.9,29087.2,29102,29083,0.27458879,7989.064547123
2021-01-01 07:41:00,29081.6,29085.9,29086,29081.6,0.01572027,457.195177085
2021-01-01 07:40:00,29079.5,29081.5,29081.6,29068.7,0.14585847,4241.593598003
2021-01-01 07:39:00,29069.1,29081.5,29081.5,29069.1,0.32997839,9594.671639481
2021-01-01 07:38:00,29055,29069.1,29069.6,29054.9,0.32387528,9412.166804227
2021-01-01 07:37:00,29074.4,29054.9,29078.6,29050.3,1.20016366,34886.335742504
2021-01-01 07:36:00,29047.8,29074.4,29075.2,29047.8,1.17262852,34086.133002592
2021-01-01 07:35:00,29046,29047.8,29050.6,29044.2,0.19835512,5761.513837244
2021-01-01 07:34:00,29041.5,29046,29048,29041.4,0.07557389,2194.804872723
2021-01-01 07:33:00,29035.2,29041.4,29054,29035.2,0.44818813,13018.133571571
2021-01-01 07:32:00,29014.4,29035.2,29050,29014.4,5.30806991,154184.790518927
2021-01-01 07:31:00,29010.3,29014.4,29014.7,29001.8,0.41585358,12062.478939577
2021-01-01 07:30:00,29010.4,29010.3,29010.4,29010.3,0.47877766,13889.502283926
2021-01-01 07:29:00,29028.8,29015,29028.8,29004.9,0.95447906,27694.690173603
2021-01-01 07:28:00,28997,29028.8,29028.9,28989.7,0.76415979,22162.463823991
2021-01-01 07:27:00,29017.4,28996.9,29017.4,28996.9,0.33604508,9747.114785904
2021-01-01 07:26:00,29030.6,29017.4,29036.3,29017.4,0.45976409,13348.788478464
2021-01-01 07:25:00,29018.8,29030,29030,29018.7,2.39102927,69390.657427232
2021-01-01 07:24:00,29001.4,29018.8,29022.2,29001.4,0.51067469,14817.735313552
2021-01-01 07:23:00,29012.4,29001.5,29022.3,28998.9,1.07603741,31214.204299852
2021-01-01 07:22:00,28996,29015.5,29015.9,28996,1.43994998,41762.290281848
2021-01-01 07:21:00,29008.5,28996.6,29008.5,28985.9,1.28340417,37217.061325088
2021-01-01 07:20:00,29007.5,29008.4,29011.7,28977.1,0.75898394,22007.186799588
2021-01-01 07:19:00,29018,29006.6,29018,28989.1,0.28638766,8306.75321335
2021-01-01 07:18:00,29005.2,29018,29028.6,29005.2,1.17070861,33970.113670051
2021-01-01 07:17:00,28967.3,29009,29009.1,28966.6,1.19204313,34559.931796391
2021-01-01 07:16:00,28968.5,28963,28968.5,28940,0.99697356,28868.028448455
2021-01-01 07:15:00,28927.8,28968.5,28968.5,28914.9,1.58574102,45901.038555981
2021-01-01 07:14:00,28979.4,28934.7,28979.4,28904.3,3.9555413,114485.448870824
2021-01-01 07:13:00,28961.2,28979.5,28979.5,28961.2,0.44904683,13008.473876191
2021-01-01 07:12:00,28950.8,28977.3,28979.4,28950.8,3.38715956,98125.291155124
2021-01-01 07:11:00,28917.2,28947.6,28954.5,28889.6,1.99301714,57646.424834983
2021-01-01 07:10:00,29016.8,28917.2,29016.9,28800,12.50066264,361307.446553345
2021-01-01 07:09:00,29017.1,29016.9,29036.7,29000.1,3.71788501,107909.322801273
2021-01-01 07:08:00,29108.2,29020.6,29113.4,28928.7,8.48835441,246325.629731988
2021-01-01 07:07:00,29125,29108.1,29125.1,29107.1,0.54993397,16010.322927171
2021-01-01 07:06:00,29136.4,29125,29138.6,29125,0.17836923,5196.791504568
2021-01-01 07:05:00,29166.3,29136.5,29166.4,29136.4,1.41504639,41245.68323747
2021-01-01 07:04:00,29165.3,29166.4,29166.4,29165.3,0.36886127,10758.003583198
2021-01-01 07:03:00,29182.5,29165.3,29182.5,29165.3,0.56053568,16353.970497992
2021-01-01 07:02:00,29173.8,29184.4,29186.3,29173.8,0.81566597,23805.539916453
2021-01-01 07:01:00,29153.5,29173.9,29174.7,29151.5,0.61920426,18057.969488182
2021-01-01 07:00:00,29170,29153.6,29170,29153.5,0.16039804,4678.297427491
2021-01-01 06:59:00,29152.2,29169.9,29170,29152.2,0.23025962,6714.71948498
2021-01-01 06:58:00,29152.9,29152.2,29155.4,29147.5,0.1904818,5552.669308564
2021-01-01 06:57:00,29110.1,29152.9,29152.9,29110.1,0.99499949,28992.121560851
2021-01-01 06:56:00,29124.4,29110.1,29124.4,29107.9,0.28060066,8168.684098421
2021-01-01 06:55:00,29102,29124.4,29124.4,29100.1,0.62219209,18113.050115412
2021-01-01 06:54:00,29146.9,29106.3,29146.9,29090.9,2.41562053,70335.9528428
2021-01-01 06:53:00,29153.5,29146.9,29153.5,29126.8,1.02164967,29768.548631668
2021-01-01 06:52:00,29150.5,29158.3,29161.3,29150.5,0.24149986,7041.066386521
2021-01-01 06:51:00,29162.3,29149.7,29162.3,29149.7,0.51007962,14872.598231793
2021-01-01 06:50:00,29163.1,29162.2,29163.2,29162.2,0.20949817,6109.568430767
2021-01-01 06:49:00,29185.2,29163.2,29185.2,29163.1,0.24933495,7273.488336628
2021-01-01 06:48:00,29175.7,29187.7,29187.7,29174.8,0.35146359,10255.485590943
2021-01-01 06:47:00,29186.4,29174,29186.4,29173.9,0.07292487,2127.854728764
2021-01-01 06:46:00,29200.1,29186.4,29200.1,29184.7,0.16375064,4780.43498838
2021-01-01 06:45:00,29191.8,29200,29200.1,29191.8,0.20664433,6033.081712723
2021-01-01 06:44:00,29186.8,29191.7,29200,29186.8,0.29208558,8528.07143907
2021-01-01 06:43:00,29173.9,29185.7,29185.7,29173.9,0.41451121,12095.866585185
2021-01-01 06:42:00,29169.2,29173.9,29178.2,29169.2,0.09435365,2752.699882179
2021-01-01 06:41:00,29160.7,29169.3,29169.3,29157.3,1.74191597,50796.98456566
2021-01-01 06:40:00,29167.5,29160.8,29171.8,29151.8,0.14659066,4274.126911739
2021-01-01 06:39:00,29167.5,29161.8,29167.5,29161.7,0.24647365,7188.372681913
2021-01-01 06:38:00,29173.1,29167.4,29173.1,29159.3,0.33449952,9755.061249522
2021-01-01 06:37:00,29172.1,29173.1,29173.2,29165.2,0.8789289,25637.550977208
2021-01-01 06:36:00,29158.2,29172.1,29172.2,29157.7,0.44479538,12971.345646093
2021-01-01 06:35:00,29157.6,29158.4,29172.3,29157.6,0.220767,6438.40760655
2021-01-01 06:34:00,29113.6,29154.9,29154.9,29113.6,0.95093329,27694.184507112
2021-01-01 06:33:00,29137.8,29113.4,29137.9,29098.5,0.56926247,16573.035846555
2021-01-01 06:32:00,29151.7,29137.7,29151.7,29137.4,1.7747897,51735.286310213
2021-01-01 06:31:00,29154.2,29151.7,29154.2,29137.2,0.3883498,11319.676468147
2021-01-01 06:30:00,29111.2,29154.2,29155.9,29105.4,0.74509848,21703.126406755
2021-01-01 06:29:00,29139,29112.9,29139,29112.9,0.5184273,15101.776000242
2021-01-01 06:28:00,29146.9,29139,29148.5,29132,0.78819568,22970.009392679
2021-01-01 06:27:00,29136.8,29146.9,29156.2,29128.9,1.83761174,53556.459950778
2021-01-01 06:26:00,29153.1,29136.8,29153.1,29129.4,0.58250965,16976.142823662
2021-01-01 06:25:00,29166.7,29153.1,29172.9,29153,0.24762014,7221.103094434
2021-01-01 06:24:00,29164.5,29166.7,29190.6,29164.5,0.24592154,7175.039788292
2021-01-01 06:23:00,29192.3,29166.6,29192.3,29166.6,0.25434018,7420.672755727
2021-01-01 06:22:00,29201.6,29192.2,29201.6,29192.2,0.17846507,5210.635614405
2021-01-01 06:21:00,29199.2,29201.5,29201.6,29195.5,0.76570761,22356.688380366
2021-01-01 06:20:00,29173.7,29192.4,29206.5,29173.7,2.2131649,64612.606445595
2021-01-01 06:19:00,29196.8,29173.7,29196.9,29170,1.32386632,38639.054574061
2021-01-01 06:18:00,29190.9,29196.8,29198.9,29190.8,0.68075013,19873.793347259
2021-01-01 06:17:00,29214.5,29190.9,29214.5,29190.9,0.06913144,2018.853821855
2021-01-01 06:16:00,29212.6,29214.4,29220.6,29212.6,0.34539331,10091.839476088
2021-01-01 06:15:00,29223.6,29212.5,29236.2,29212.5,0.17751432,5188.576625061
2021-01-01 06:14:00,29220.2,29217.3,29220.3,29211.2,0.30078437,8788.43811699
2021-01-01 06:13:00,29236.3,29220.3,29236.4,29220.2,1.3207323,38608.500619889
2021-01-01 06:12:00,29229.8,29236.4,29236.4,29229.7,0.51779228,15138.134609043
2021-01-01 06:11:00,29227.5,29229.7,29234.7,29227.5,0.15082529,4408.841357313
2021-01-01 06:10:00,29221.3,29229.2,29240.9,29221.3,0.43480376,12710.690218014
2021-01-01 06:09:00,29235.4,29218.2,29241.1,29218.1,1.31949539,38578.672250184
2021-01-01 06:08:00,29239,29235.5,29243.6,29235.4,0.45645274,13345.978788102
2021-01-01 06:07:00,29239,29239.1,29243.6,29239,0.63699382,18626.915001448
2021-01-01 06:06:00,29249.9,29239,29254.8,29238.9,1.38980389,40647.866867508
2021-01-01 06:05:00,29242.4,29249.9,29258.2,29242.4,1.48432766,43418.1577193
2021-01-01 06:04:00,29234.5,29242.4,29242.4,29234.1,0.42629895,12463.47365436
2021-01-01 06:03:00,29216.3,29234.6,29234.6,29209.5,0.2686421,7847.996735827
2021-01-01 06:02:00,29215.8,29216.3,29216.3,29215.8,0.05114812,1494.338201703
2021-01-01 06:01:00,29205.3,29213.5,29215.9,29193.5,4.55257265,132957.105990226
2021-01-01 06:00:00,29185.3,29205.3,29205.3,29185.3,1.50983815,44090.461702933
2021-01-01 05:59:00,29186.8,29181.1,29186.8,29181,0.078732,2297.73112019
2021-01-01 05:58:00,29171.2,29186.8,29186.8,29171.2,0.5521935,16114.49170897
2021-01-01 05:57:00,29155.3,29171.1,29171.2,29155.3,5.6413856,164513.684005345
2021-01-01 05:56:00,29169.7,29155.2,29169.8,29155.2,0.2940975,8577.538126451
2021-01-01 05:55:00,29150.6,29169.8,29169.8,29150.5,0.64751834,18880.329094343
2021-01-01 05:54:00,29155.2,29150.3,29155.2,29149.2,0.03961125,1154.647360709
2021-01-01 05:53:00,29160.3,29155.3,29160.4,29148.9,0.26278816,7660.556137578
2021-01-01 05:52:00,29172.1,29160.3,29172.2,29158.2,0.11449754,3339.200910494
2021-01-01 05:51:00,29205,29172.1,29205.1,29165.8,0.18665768,5445.924363712
2021-01-01 05:50:00,29202.4,29205,29212.2,29202.4,0.5344906,15610.757394735
2021-01-01 05:49:00,29206.9,29202.3,29209.1,29202.3,0.39106817,11421.323941643
2021-01-01 05:48:00,29190,29206.9,29207.4,29190,0.0820395,2395.80134187
2021-01-01 05:47:00,29191.3,29190,29196.4,29190,0.11731484,3424.92028175
2021-01-01 05:46:00,29186.3,29191.2,29195.7,29183.3,0.2169258,6332.007922745
2021-01-01 05:45:00,29181.7,29185.3,29185.4,29181.7,0.07505448,2190.336822412
2021-01-01 05:44:00,29191.4,29181.7,29191.5,29181.7,0.72222271,21079.386220508
2021-01-01 05:43:00,29194.8,29191.4,29194.8,29183.7,0.15535639,4534.238959141
2021-01-01 05:42:00,29177.9,29194.8,29203.4,29177.8,0.31585741,9219.631542157
2021-01-01 05:41:00,29184.7,29177.9,29184.7,29157.1,0.21251646,6199.975200313
2021-01-01 05:40:00,29202.1,29184.7,29202.1,29178,0.22866831,6674.454995749
2021-01-01 05:39:00,29193,29202.4,29203.8,29193,0.43266999,12634.606253431
2021-01-01 05:38:00,29155.8,29193,29193.1,29155.8,0.51191159,14940.99486957
2021-01-01 05:37:00,29139.2,29155.8,29155.9,29139.2,0.23825288,6945.208473787
2021-01-01 05:36:00,29122.6,29139,29143.6,29118.7,1.11796329,32575.175787524
2021-01-01 05:35:00,29143.6,29122.5,29143.6,29122.5,0.22626167,6591.886769238
2021-01-01 05:34:00,29135.1,29143.6,29154.8,29135.1,0.87279183,25440.644411443
2021-01-01 05:33:00,29166.5,29135,29166.5,29135,0.34506101,10059.067706864
2021-01-01 05:32:00,29181.9,29166.5,29181.9,29165.4,0.49854032,14541.407327584
2021-01-01 05:31:00,29165.5,29181.9,29182,29165.5,0.17455466,5092.282869146
2021-01-01 05:30:00,29167.8,29165.4,29167.9,29165.4,0.11398078,3324.422195389
2021-01-01 05:29:00,29180.5,29167.9,29180.5,29167.8,0.31673086,9242.150854247
2021-01-01 05:28:00,29154.9,29182.9,29190.5,29154.9,0.47756427,13932.41793678
2021-01-01 05:27:00,29189.9,29154.8,29189.9,29153.4,0.22169072,6468.041348668
